cosine,jaccard
0.28663861944505775,0.0
0.23075740735348443,0.0
0.1866023064888199,0.0
0.044239945759740384,0.0
0.3825376789931394,0.0
0.3372492385342122,0.0
0.5073415693957399,0.0
0.19086311519462568,0.0
0.42742898945648145,0.0
0.15047931144102508,0.0
0.1289006789773488,0.0
0.27482716790335704,0.0
0.24782785068766236,0.0
0.2999293978776804,0.0
0.21159547277880186,0.0
0.23637757574867208,0.0
0.3816659132577047,0.0
0.22323930966260513,0.0
0.27033937957328713,0.0
0.2310902311325354,0.0
0.2798022557676518,0.0
0.3781700936793465,0.0
0.2864194497467113,0.0
0.316837473868567,0.0
0.5457574081374615,0.0
0.18420897623428922,0.0
0.3260991066864016,0.0
0.34333295521074325,0.0
0.29491793562531604,0.0
0.17789137719346848,0.0
0.3285576365678059,0.0
0.40001156415969635,0.0
0.30063482133484,0.0
0.2624663641953272,0.0
0.26669969944812993,0.0
0.11232747446755911,0.0
0.3723746178513754,0.0
0.2860992026929462,0.0
0.1866924747603446,0.0
0.26568362395349254,0.0
0.35549467367422577,0.0
0.29063400358814195,0.0
0.31205936392940586,0.0
0.1656206086214458,1.0
0.30303927639490275,0.0
0.17356461137785711,0.0
0.20710451517416137,0.0
0.15250369573424385,0.0
0.34641625443893653,0.0
0.13163966884200268,0.0
0.24390376272862524,0.0
0.33443205723628666,0.0
0.2030268446774639,0.0
0.3049024380374572,0.0
0.14456324182872946,0.0
0.25580122864372423,0.0
0.23850324953862137,0.0
0.30437646406102103,0.0
0.3324901235392429,0.0
0.25623942271855116,0.0
0.10717815089951366,0.0
0.07392964452002046,0.0
0.26542959943375993,0.0
0.3645104961274154,0.0
0.37736397761003915,1.0
0.29329651023577596,0.0
0.41795295969371854,0.0
0.3112015976946092,0.0
0.2780942642983711,0.0
0.33605633579673316,0.0
0.3103130659550264,0.0
0.31345481808435754,0.0
0.2929249399180309,0.0
0.2532991899366908,0.0
0.3739089934515001,0.0
0.39664064561596424,0.0
0.357215585185627,0.0
0.21548257523612996,0.0
0.2513022959664036,0.0
0.3301223857276693,0.0
0.2868518835912119,0.0
0.37119625052505956,0.0
0.1949192710167258,0.0
0.26690321503716474,0.0
0.3752326926513784,0.0
0.42517129578477453,0.0
0.35280687879260125,0.0
0.3446791516476164,0.0
0.31316724378111815,0.0
0.029717454138090252,0.0
0.3427834079261442,0.0
0.2920758657040689,0.0
0.2606092157409694,0.0
0.3126368741441203,0.0
0.2662301358764205,0.0
0.3369736147001436,0.0
0.32178153503550383,0.0
0.22978398092781294,0.0
0.2026278655541948,0.0
0.24589807309962988,1.0
0.31762463731247786,0.0
0.4672035218207019,0.0
0.3419673076326806,0.0
0.15026538786979016,0.0
0.19104839032927054,0.0
0.23515233864307516,0.0
0.31910502520786976,0.0
0.07633699566430689,0.0
0.18268854220050734,0.0
0.3211170231120647,0.0
0.221507939788139,0.0
0.3798644129698362,0.0
0.4055065411013459,0.0
0.3304763657201941,0.0
0.27054039012902553,0.0
0.2872603386108843,0.0
0.36868081949275133,0.0
0.188761552617282,0.0
0.301850825932233,0.0
0.34780288677213633,0.0
0.3387113628855478,0.0
0.21761520559223788,0.0
0.3142012249880808,0.0
0.21580332974682886,0.0
0.21046912838433326,0.0
0.18565450741979855,0.0
0.3779271063150581,0.0
0.3208622961596703,0.0
0.33329959499794826,0.0
0.3579580891424635,0.0
0.21560925943410775,0.0
0.2654021775133921,0.0
0.2782370045694612,0.0
0.3140816776670291,0.0
0.37309484780862445,0.0
0.3299724495608001,0.0
0.3717935106733889,0.0
0.27423775468557987,0.0
0.32687171435671264,0.0
0.0821142140469205,0.0
0.24053084251448514,0.0
0.30060369140792464,0.0
0.2769142660148492,0.0
0.3625855135620474,0.0
0.21529816793768597,0.0
0.17427943580024122,0.0
0.3655772902294902,0.0
0.3853676728783784,0.0
0.06074851059494479,0.0
0.5024275914466458,0.0
0.21122046260060945,0.0
0.28189734760796265,0.0
0.30473374945974996,0.0
0.22954034600423617,0.0
0.24032929040386614,0.0
0.16233823824311147,0.0
0.33479865139421994,0.0
0.3020227632212059,0.0
0.3782863439200658,0.0
0.1907276634586893,0.0
0.3882862573891785,0.0
0.23305837516454322,0.0
0.415490299428693,0.0
0.35447331867122644,0.0
0.07333373011953634,0.0
0.1972613204455899,0.0
0.30428124569543347,0.0
0.14802605621515477,0.0
0.2714618637109014,0.0
0.06058539551900754,0.0
0.29544765736377165,0.0
0.1694746671424023,0.0
0.34103925068248775,0.0
0.25340582993796323,0.0
0.300700027751921,0.0
0.23427986276801585,0.0
0.19752129280076083,0.0
0.048425462899924096,0.0
0.3726280681083638,0.0
0.2814994894086262,0.0
0.3763693854314179,0.0
0.1497932039573765,0.0
0.14905615356892382,0.0
0.25836503063000155,0.0
0.2272622718296439,0.0
0.15842868389344758,0.0
0.2490508449897985,0.0
0.18853694132577906,0.0
0.364167981316363,0.0
0.12645009663504259,0.0
0.24831210556352912,0.0
0.39494825796700467,0.0
0.22172501917690624,0.0
0.15509663323582978,0.0
0.3350101964518957,0.0
0.3701303383621801,0.0
0.3200402335864997,0.0
0.31147710985626964,0.0
0.3099403244162057,0.0
0.19871988930178872,0.0
0.14499982996078287,0.0
0.2011563851895746,0.0
0.5052281835717687,0.0
0.36721342303128085,0.0
0.25936676833111655,0.0
0.20461963373290415,0.0
0.441934113138214,0.0
0.20930133444391577,0.0
0.43367394327614744,0.0
0.1948286178347254,0.0
0.40852666300746066,0.0
0.2201178608658074,0.0
0.48384526545938217,0.0
0.3387399184960915,0.0
0.31203657102432747,0.0
0.2077536068208599,0.0
0.341567301482905,0.0
0.3107443577622713,0.0
0.36961416384854634,0.0
0.23879770692701624,0.0
0.19703869612913802,0.0
0.31052957068407694,0.0
0.4108541484462441,0.0
0.18511234891890016,0.0
0.17683757304672199,0.0
0.3123785705121752,0.0
0.2509134896877153,0.0
0.28471532996756177,0.0
0.3785517967328801,0.0
0.19281210211436683,0.0
0.3010846121448192,0.0
0.3488054535646642,0.0
0.24555785145738687,0.0
0.2952532757718722,1.0
0.2456857992319695,0.0
0.26351604349120683,0.0
0.3795939065632644,0.0
0.2802772358004396,0.0
0.3220558466084638,0.0
0.18829270046369403,0.0
0.33760193254480425,0.0
0.15844220350160776,0.0
0.09429282959968806,0.0
0.2358610813966548,0.0
0.2797437029280557,0.0
0.3934798766531895,0.0
0.2723826862181631,0.0
0.19460483776209386,0.0
0.15162034966204535,0.0
0.17983075978688612,0.0
0.23139111565926454,0.0
0.20562486178738315,0.0
0.35720148126203294,0.0
0.20328449006816934,0.0
0.26567169515408573,0.0
0.24229037014582339,0.0
0.28706754480437413,0.0
0.26688607780968127,0.0
0.24390080699421737,0.0
0.2293839116635087,0.0
0.3497477888671394,0.0
0.2912082758733286,0.0
0.00898544596938148,0.0
0.3924385975717423,0.0
0.18454131212183303,0.0
0.16736593633894425,0.0
0.2671307807269345,0.0
0.3595404402165059,0.0
0.21895604532356355,0.0
0.4840483902916249,0.0
0.20969362861920066,0.0
0.3285121702662797,0.0
0.47319454524151927,0.0
0.22277404256670041,0.0
0.43041061641564665,0.0
0.2943889945061176,0.0
0.30338990307454305,0.0
0.1441787454613672,0.0
0.18816563596306754,0.0
0.3032460728716999,0.0
0.22741677959941367,0.0
0.33244413661676764,0.0
0.2509513610233129,0.0
0.3975037016139036,0.0
0.32412070691289124,0.0
0.2979676935681814,0.0
0.2613811319867798,0.0
0.07556971138920326,0.0
0.322648621931954,0.0
0.1579500974677971,0.0
0.11137139228114214,0.0
0.21496717133335158,0.0
0.27702408018871066,0.0
0.18734505489768624,0.0
0.2304000102301866,0.0
0.31277639284929626,0.0
0.40899096924152634,0.0
0.24498984127700765,0.0
0.25176263779213426,0.0
0.16546034945804095,0.0
0.3165548646932549,0.0
0.25751826056969773,0.0
0.2782375780457816,0.0
0.15032449817377952,0.0
0.17055757346498504,0.0
0.20221665720866586,0.0
0.2638995094533456,0.0
0.14404544497356245,1.0
0.26935987680832585,0.0
0.36454640688749335,0.0
0.22539210565241144,0.0
0.3095657974864844,0.0
0.25536734003773476,0.0
0.2920531275858491,0.0
0.2230655954666441,0.0
0.4182390241739824,0.0
0.2962404528256549,0.0
0.29475565342977444,0.0
0.32944738219342407,0.0
0.24036518911762317,0.0
0.24383781885508313,0.0
0.1744139151467582,0.0
0.2894888595993638,0.0
0.29509514623053623,0.0
0.2541929081858796,0.0
0.2633595630625658,0.0
0.0064882825920848375,0.0
0.3237731222841039,0.0
0.13399511943771109,0.0
0.24969877162595475,0.0
0.30929252488971776,0.0
0.23667310798198143,0.0
0.31065337544972005,0.0
0.20464768310745868,0.0
0.0972014287956515,0.0
0.37734423519058635,0.0
0.2739490141677719,0.0
0.1759191785111695,0.0
0.23084088803857197,0.0
0.1859447322108076,0.0
0.2620971708870103,0.0
0.3280837465802078,0.0
0.2722375402664856,0.0
0.17793670256565508,0.0
0.28345071839877745,0.0
0.25880102375547187,0.0
0.3916005601392876,0.0
0.3462666340502943,0.0
0.3007257569409208,0.0
0.18649295789701464,0.0
0.2856696856815101,0.0
0.3254767772500279,0.0
0.19661694743875316,0.0
0.24572496936129656,0.0
0.3175762366790357,0.0
0.32897368254060416,0.0
0.3532801332251017,0.0
0.36723034390818615,0.0
-0.04620284723053707,0.0
0.2646051098780015,0.0
0.14197521013929632,0.0
0.15363966447744037,0.0
0.47059547628721826,0.0
0.09952513102170227,0.0
0.08865884757853404,0.0
0.2697083852573272,0.0
0.25107466147373236,0.0
0.2794029268137455,0.0
0.1747142771189355,1.0
0.18973993693273167,0.0
0.3205022019534376,0.0
0.27549189727261075,0.0
0.4229659329717026,0.0
0.3649405327384786,0.0
0.34808809882166303,0.0
0.3622522346139647,0.0
0.16081774461463233,0.0
0.3056106657865521,0.0
0.38805685569948445,0.0
0.28210835739542883,0.0
0.38637544644975336,0.0
0.2732290096013557,0.0
0.3563941265936511,0.0
0.18169324622864735,0.0
0.28956268635514787,0.0
0.17607723066472297,0.0
0.2326455166539476,0.0
0.1502727869641066,0.0
0.2986362997144846,0.0
0.3920213843567375,0.0
0.272558084653022,0.0
0.3025089933179912,0.0
0.41576876690190273,0.0
0.1996067560548877,0.0
0.28678398355365664,0.0
0.04910291039185044,0.0
0.19879208372382476,0.0
0.266879790933492,0.0
0.3599478165735731,0.0
0.3065345830240205,0.0
0.33716797259677134,0.0
0.17714569753488496,0.0
0.38882308912291336,0.0
0.0819424512506418,0.0
0.0892718974430787,0.0
0.2723722821184459,0.0
0.12637918849847485,0.0
0.2902086225917492,0.0
0.214853569873941,0.0
0.38451324559178646,0.0
0.38793501144233244,0.0
0.3567208253727593,0.0
0.030423630335623748,0.0
0.333336331927794,0.0
0.2890227930839406,0.0
0.3391553522902671,0.0
0.34865980595344626,0.0
0.4478438305532225,0.0
0.16983760951558044,0.0
0.20082858320428862,0.0
0.2796416609567304,0.0
0.3201585164268176,0.0
0.3475693008417037,0.0
0.20247120234504068,0.0
0.3832091843122377,0.0
0.3541910049623153,0.0
0.5410539081661327,0.0
0.6119454434297802,0.0
0.29870079366515095,0.0
0.3804955319219823,0.0
0.2222343725422085,0.0
0.17906489485106591,0.0
0.39938639410516036,0.0
0.33044092654635376,0.0
0.2832455582253215,0.0
0.39384811222254756,0.0
0.23639312140676927,0.0
0.27985482551854113,0.0
0.157790143922668,0.0
0.35632108667478934,0.0
0.3675923356033117,0.0
0.20267732304327693,0.0
0.29546246757366046,0.0
0.234065767968006,0.0
0.21541985906383415,0.0
0.4076280460864299,0.0
0.24835627373840508,0.0
0.31812888019802243,0.0
0.21504977122447233,0.0
0.11624161769697997,0.0
0.1803299422265086,0.0
0.27350191852827954,0.0
0.3011432281679571,0.0
0.16385707521293838,0.0
0.05629472806443017,0.0
0.16432720803233042,0.0
0.43993449252246175,0.0
0.3287005321803815,0.0
0.2971006191464892,0.0
0.3505620614116842,0.0
0.2638917297177105,0.0
0.1999124142543092,0.0
0.22260514751859217,0.0
0.1286683857640501,0.0
0.19541404734347506,0.0
0.3849111319930292,0.0
0.14730858556655388,0.0
0.05036118290911264,0.0
0.16329705445150736,0.0
0.1658066823452899,0.0
0.45606963967259956,0.0
0.3461895538632855,0.0
0.2603709367803123,0.0
0.3213273803056331,0.0
0.3211102098493294,0.0
0.24276301283464435,0.0
0.33845248595052535,0.0
0.2671370870834653,0.0
0.2872380533523664,0.0
0.3427039581724647,0.0
0.2917697441713837,0.0
0.3288919970229799,0.0
0.17134201097882099,0.0
0.2915564428266541,0.0
0.2709093010425919,0.0
0.2965599732124048,0.0
0.3312505709038147,0.0
0.3342546118688271,0.0
0.3384756548635375,0.0
0.1982645676772136,0.0
0.22747542263974313,0.0
0.3366772164556059,0.0
0.22254711346145098,0.0
0.2645085553652392,0.0
0.29294392517469825,0.0
0.2148834759821271,0.0
0.28695103284336015,0.0
0.2615637904811746,0.0
0.219540616767747,0.0
0.29238186151586343,0.0
0.6082739704720583,0.0
0.36518059822897864,0.0
0.33580453925585907,0.0
0.1636580173842025,0.0
0.42740031469496664,0.0
0.33535713463583416,0.0
0.22520378997074464,0.0
0.295379928814258,0.0
0.21629593904783234,0.0
0.23860886722513563,0.0
0.3171231337448744,0.0
0.21991698243331603,0.0
0.20941965731740242,0.0
0.4781064208940061,0.0
0.19743582873967136,0.0
0.2917121649571989,0.0
0.1940103406338958,0.0
0.25175233488354787,0.0
0.31408796942130834,0.0
0.06270456896122895,0.0
0.24842958522221023,0.0
0.3004373887931572,0.0
0.1995145095231522,0.0
0.3165316898824827,0.0
0.3291489724882515,0.0
0.2814921757534483,0.0
0.15932578087731364,0.0
0.36564860034202756,0.0
0.4239461440695743,0.0
0.25194016044607037,0.0
0.2986508067074502,0.0
0.20702428611214954,0.0
0.3406696367421349,0.0
0.2073286596851591,0.0
0.21983915066866597,0.0
0.29696652719050864,0.0
0.3124635028368133,0.0
0.18805193065025944,0.0
0.2074600694886547,0.0
0.28070561477259176,0.0
0.3449602563273776,0.0
0.21296901312602695,0.0
0.41197329337014427,0.0
0.24089493070539547,0.0
0.18094468792742158,0.0
0.2206869304019803,0.0
0.0908133593021972,0.0
0.3333109350035135,0.0
0.4437374440228538,0.0
0.22167805934782414,0.0
0.1287530247450403,0.0
0.4731488302420397,0.0
0.30980457800901695,0.0
0.1558806477971792,0.0
0.308045580381635,0.0
0.308585814186296,0.0
0.3260505705817188,0.0
0.31496627337660477,0.0
0.3162187305951166,0.0
0.27939702534570426,0.0
0.20702802314256363,0.0
0.30343132861775335,0.0
0.2419697278699729,0.0
0.3451410815906205,0.0
0.25551020635669314,0.0
0.3225646735646997,0.0
0.18959178006796687,0.0
0.3249692755197132,0.0
0.2498773845164755,0.0
0.3961483827976263,0.0
0.22784399163375452,0.0
0.32415755939218555,0.0
0.1661740126730875,0.0
0.27563381390724045,0.0
0.176581335720281,1.0
0.1785071769592502,0.0
0.25693684256506544,0.0
0.4705756247015498,0.0
0.21864842323012224,0.0
0.1728838022718005,0.0
0.2302015515454662,0.0
0.34567351577243377,0.0
0.16738808941036418,0.0
0.24787631021123296,0.0
0.27138752688583534,0.0
0.5283381896542922,0.0
0.3613559207110627,0.0
0.2499270267301639,0.0
0.2988648512211284,0.0
0.29635661073787334,0.0
0.2756759159821137,0.0
-0.02628414057843344,0.0
0.06588650305289548,0.0
0.3060248415392678,0.0
0.34690398040851833,0.0
0.23605818467488626,0.0
0.30714597094956186,0.0
0.3032364278556038,0.0
0.20335546941634866,0.0
0.13671924048334005,0.0
0.1634044353724615,0.0
0.16388149560206275,0.0
0.22636997032535985,0.0
0.46065847680652333,0.0
0.3608596427403559,0.0
0.26582358645575854,0.0
0.3758634767485959,0.0
0.16024388357592523,0.0
0.47380285561077434,0.0
0.23442733638944652,0.0
0.34124364708485444,0.0
0.2869252731151785,0.0
0.338972496169215,0.0
0.3731889042018435,0.0
0.1759728914657155,0.0
0.23040587043243066,0.0
0.21666241215810325,0.0
0.3597753885684045,0.0
0.33458600609461653,0.0
0.28941132373612033,0.0
0.15951794988745507,0.0
0.39921005110326174,0.0
0.2672669957260384,0.0
0.16939219020154853,0.0
0.21601775201594686,0.0
0.17570477131294532,0.0
0.06848305879666289,0.0
0.20336461345370452,0.0
0.30892741497057136,0.0
0.26496934729904653,0.0
0.2128367115303475,0.0
0.3646193075085174,0.0
0.24814525275862778,0.0
0.38169814869298807,0.0
0.22590826904627084,0.0
0.41757189250589966,0.0
0.3925912763407574,0.0
0.24028052940606937,0.0
0.2326800061368341,0.0
0.20572908238350196,0.0
0.1964885528917746,0.0
0.27332116803485995,0.0
0.48375730298801334,0.0
0.23690920334365514,0.0
0.06980009545779273,0.0
0.24196077319656473,0.0
0.4160270704977006,0.0
0.4239492948186921,0.0
0.2572532902969522,0.0
0.3838588543864771,0.0
0.11817091045654662,0.0
0.28176282505547556,0.0
0.43775981840507155,0.0
0.3003217302684812,0.0
0.46314832490088775,0.0
0.24477715940515649,0.0
0.19911490190335412,0.0
0.30866142859068335,0.0
0.13931165091587677,0.0
0.14772720987935326,0.0
0.18753833941812276,0.0
0.3301332914115004,0.0
0.48440191128563126,0.0
0.23564239416756805,0.0
0.23365653025620575,0.0
0.2816679596163975,0.0
0.3126047770359348,0.0
0.22260257563042146,0.0
0.2889490958279298,0.0
0.3371776015574947,0.0
0.31163703690986233,0.0
0.5223164378010672,0.0
0.3739413431802063,0.0
0.06605418083009329,0.0
0.17223191844623553,0.0
0.34678634313433343,0.0
0.16153562829417895,0.0
0.1919899623412921,0.0
0.3065318191422267,0.0
0.14671757626910142,0.0
0.40316083799720664,0.0
0.16000927866253045,0.0
0.22956234921586652,0.0
0.2285799879061186,0.0
0.2878385041188779,0.0
0.4154114832404195,0.0
0.12699591811511335,0.0
0.3544645186454561,0.0
0.32490201014223197,0.0
0.2996441896038452,0.0
0.20509680139266462,0.0
0.2910344205905106,0.0
0.3339595745448041,0.0
0.2612406437550623,0.0
0.2327767519888494,0.0
0.3808486157273162,0.0
0.4387138884369998,0.0
0.26751366153147677,0.0
0.3145670338194105,0.0
0.2997361860139097,0.0
0.4284439162995196,0.0
0.2667526067540389,0.0
0.20119006007967832,0.0
0.21523059172716746,0.0
0.4115611552728087,0.0
0.2871952211454763,0.0
0.37127096525323783,0.0
0.29887258048543025,0.0
0.39531518591035264,0.0
0.3625404268269714,0.0
0.276742417532577,0.0
0.41787060229002093,0.0
0.2112456740685549,0.0
0.32317671931531505,0.0
0.38984696457352824,0.0
0.23730709612311718,0.0
0.405764575491107,0.0
0.2419227675308241,0.0
0.04900293170221752,0.0
0.21409440862231224,0.0
0.3606681108829556,0.0
0.18218213846166045,0.0
0.3385741666867116,0.0
0.3448860330121386,0.0
0.2735844254312616,0.0
0.24982706853426587,0.0
0.30942892267287525,0.0
0.24160455727552302,0.0
0.3522991775594624,0.0
0.2639816603956332,0.0
0.2789252652378505,0.0
0.25187687012524956,0.0
0.24352764101769553,0.0
0.3905559993790121,0.0
0.1966584318915982,0.0
0.09802372075604877,0.0
0.32312812200218777,0.0
0.14972145933724954,0.0
0.27503149626076556,0.0
0.26338569775524634,0.0
0.3307213026453113,0.0
0.19433156499204385,0.0
0.3523467687959028,0.0
0.10530042277374252,0.0
0.4543675117413604,1.0
0.3532088581547909,0.0
0.26746489520649064,0.0
0.28750467974433924,0.0
0.282802203406552,0.0
0.17977250080363139,0.0
0.19785923245000175,0.0
0.3434511161502836,0.0
0.2202401845619344,0.0
0.1987390168148368,0.0
0.2841089115917761,0.0
0.29210574897512487,0.0
0.29357391265353505,0.0
0.10776705177159934,0.0
0.2514325342285434,0.0
0.2559967250908183,0.0
0.12910419023231115,0.0
0.27517390703055294,0.0
0.3718386752589011,0.0
0.3028522062912492,1.0
0.18446837640450836,0.0
0.201388876741473,0.0
0.3042265933885734,0.0
0.2354107505118615,0.0
0.2657391415522188,0.0
0.44685896154339777,0.0
0.3368842449134094,0.0
0.32928340994869065,0.0
0.19974657483806624,0.0
0.3591484027937316,0.0
0.3698045564678469,0.0
0.34784226700911725,0.0
0.12402064315884495,0.0
0.3073949311488995,0.0
0.30415592734919084,0.0
0.25886337581987334,0.0
0.35226603209614665,0.0
0.3258661896985133,0.0
0.4476834988945395,0.0
0.27154032509997594,0.0
0.4687355130837485,0.0
0.4025802718982886,0.0
0.18632697865494713,0.0
0.25713054118245404,0.0
0.15818833782028802,0.0
0.20279900398226874,0.0
0.3966383824199468,0.0
0.21935687186316286,0.0
0.20880454017778077,0.0
0.19685613873136615,0.0
0.2607899655997687,0.0
0.2836076790451565,0.0
0.3545493280496741,0.0
0.12971789803239142,0.0
0.19173653981959338,0.0
0.3203341899283837,0.0
0.4510806132215617,0.0
0.2557558001926026,0.0
0.23183992291333075,0.0
0.4005306085646152,0.0
0.24064827124490737,0.0
0.24744087548853844,0.0
0.32333207866519587,0.0
0.2005083292942958,0.0
0.19231894344379757,0.0
0.3400875144010358,0.0
0.4234870918469603,0.0
0.15905680850816964,0.0
0.1201973283392529,0.0
0.27189689977196546,0.0
0.26323762669800155,0.0
0.2574616504320168,0.0
0.13687385153514262,0.0
0.34140826045794204,0.0
0.32723743941283767,0.0
0.3089640373165261,0.0
0.16097926184650266,0.0
0.3321592167939507,0.0
0.16643546514191732,0.0
0.07582451945413168,0.0
0.27588903380524904,0.0
0.37126645631088717,0.0
0.21640872958496138,0.0
0.1186301552935712,0.0
0.296697644974229,0.0
0.2552330428782629,0.0
0.23915223604703637,0.0
0.4134758358376196,0.0
0.2255267240756405,0.0
0.3168281842280296,0.0
0.30435517929508527,0.0
0.2770921423669828,0.0
0.20516718389144722,0.0
0.34748862798578883,0.0
0.2755511181291928,0.0
0.34699012892551745,0.0
0.31721419132806067,0.0
0.2721516630951881,0.0
0.39019893645512627,0.0
0.3459476533929189,0.0
0.20159079045342615,0.0
0.28957020665500083,0.0
0.1706924958959806,0.0
0.32175752477786956,0.0
0.19809558683579004,0.0
0.3480996636648764,0.0
0.26231714478133866,0.0
0.2958500667738713,0.0
0.27711785786986787,0.0
0.20444009705981742,0.0
0.33631022341225675,0.0
0.4251693996960141,0.0
0.38872403757896506,0.0
0.25292498555628273,0.0
0.2013108813053102,0.0
0.20784314696764455,0.0
0.32513787710284586,0.0
0.2722847850752901,0.0
0.24256220708045045,0.0
0.29874708915816983,0.0
0.14600986983547098,0.0
0.22182210862168855,0.0
0.2730994480606853,0.0
0.327805267214494,0.0
0.12249714345657317,0.0
0.34519865596334987,0.0
0.26578757566613787,0.0
0.26942272758408176,0.0
0.33533820958022625,0.0
0.18171316932660608,0.0
0.23540868158742873,0.0
0.2599588630737738,0.0
0.1502877804031052,0.0
0.3584892171564459,0.0
0.39195098257781247,0.0
0.1664353924251053,0.0
0.20251495696010768,0.0
0.628121331125089,0.0
0.22905642389462594,0.0
0.3228906568831422,0.0
0.24828395411429854,0.0
0.0932727420358906,0.0
0.2474741621427622,0.0
0.1925057544247376,0.0
0.27922436829898284,0.0
0.24441383020242968,0.0
0.2870271003621676,0.0
0.09353020587186209,0.0
0.299480104706739,0.0
0.2373449417465356,0.0
0.3254505343040041,0.0
0.2846417296328648,0.0
0.16989590916561345,0.0
0.2609575273212442,0.0
0.21865446332479066,0.0
0.27697319828566347,0.0
0.27469442354792517,0.0
0.35365136321756235,0.0
0.15860264387038725,0.0
0.144143590037001,0.0
0.31461105389521016,0.0
0.23501214326512032,0.0
0.3694977503078549,0.0
0.4072456732659513,0.0
0.26099210724024136,0.0
0.25600891150152455,0.0
0.2605075893259622,0.0
0.33629623249493257,0.0
0.24330245946444973,0.0
0.3389179311300033,0.0
0.28348636494293933,0.0
0.30502488512672166,0.0
0.3076641440773015,0.0
0.23126716848810946,0.0
0.40151895256068293,0.0
0.3673004009547741,0.0
0.4171334910379352,0.0
0.2823193683719158,0.0
0.37420983288251736,0.0
0.3190541414126701,0.0
0.42990563633498224,0.0
0.349196796390462,0.0
0.5001272106985857,0.0
0.4215766786614016,0.0
0.333603049173576,0.0
0.15848298250537252,0.0
0.3915445153166454,0.0
0.11217540714983949,0.0
0.22987851328277042,0.0
0.27780908320336734,0.0
0.36017711964718724,0.0
0.2452581563803146,0.0
0.3735465934900408,0.0
0.3030478258154023,0.0
0.3844645814181923,0.0
0.37001997579771784,0.0
0.1748656721718786,0.0
0.29728302058161926,0.0
0.3058400709117747,0.0
0.23815601399917943,0.0
0.274836821618627,0.0
0.37285258868114723,0.0
0.24637195361111153,0.0
0.3228058078702242,0.0
0.22062008113503653,0.0
0.3563322927830421,0.0
0.24817433734006267,0.0
0.2682268426944351,0.0
0.2298246116539266,0.0
0.3325308227748007,0.0
0.08935364215592348,0.0
0.18088640377603926,0.0
0.22106121387086747,0.0
0.14589831198027103,0.0
0.3046328236279732,0.0
0.25506531658675724,0.0
0.16739812030084758,0.0
0.1993226847187045,0.0
0.27665117688359847,0.0
0.16864795974386593,0.0
0.31903695684956385,0.0
0.2776629746654805,0.0
0.1961197130660305,0.0
0.2492947187569256,0.0
0.24493876461582548,0.0
0.18637285037115192,1.0
0.10620311280087075,0.0
0.3741895893753042,0.0
0.26140471657154596,0.0
0.18643311433699578,0.0
0.24859214986366035,0.0
0.22966651552965345,0.0
0.15471016460812015,0.0
0.4154989295339625,0.0
0.3490164942759906,0.0
0.18388575731147294,0.0
0.4241451983044425,0.0
0.4743745228204476,0.0
0.36297841324496133,0.0
0.19210609663977393,0.0
0.2908957918634483,0.0
0.23027074181055557,0.0
0.270145108505327,0.0
0.2613903810865915,0.0
0.28254008436714045,0.0
0.41986344172503376,0.0
0.2252912018927226,0.0
0.4079994779295061,0.0
0.3611122621786394,0.0
0.2675270557099392,0.0
0.43751131402854176,0.0
0.24767567195040918,0.0
0.2908773763572076,0.0
0.20969491508027546,0.0
0.33195228015562317,0.0
0.4064983290803866,0.0
